TIMECODE,DATA1,DATA2
10.7302,-7.0,20.0
10.7402,-7.0,20.0
10.7502,-7.0,20.0
10.7602,-7.0,20.0
10.7702,-7.0,20.0
10.7802,-7.0,20.0
10.7902,-7.0,20.0
10.8002,-7.0,20.0
10.8102,-7.0,20.0
10.8202,-7.0,20.0
10.8302,-7.0,20.0
10.8402,-7.0,20.0
10.8502,-7.0,20.0
10.8602,-7.0,20.0
10.8702,-7.0,20.0
10.8802,-7.0,20.0
10.8902,-7.0,20.0
10.9002,-7.0,20.0
10.9102,-7.0,20.0
10.9202,-7.0,20.0
10.9302,-7.0,20.0
10.9402,-7.0,20.0
10.9502,-7.0,20.0
10.9602,-7.0,20.0
10.9702,-7.0,20.0
10.9802,-7.0,20.0
10.9902,-7.0,20.0
11.0002,-7.0,20.0
11.0102,-7.0,20.0
11.0202,-6.0,20.0
11.0302,-6.0,20.0
11.0402,-6.0,20.0
11.0502,-6.0,20.0
11.0602,-6.0,20.0
11.0702,-6.0,20.0
11.0802,-6.0,20.0
11.0902,-6.0,20.0
11.1002,-6.0,20.0
11.1102,-6.0,20.0
11.1202,-6.0,20.0
11.1302,-6.0,20.0
11.1402,-6.0,20.0
11.1502,-6.0,20.0
11.1602,-6.0,20.0
11.1702,-6.0,20.0
11.1802,-6.0,20.0
11.1902,-6.0,20.0
11.2002,-6.0,20.0
11.2102,-6.0,20.0
11.2202,-6.0,20.0
11.2302,-6.0,20.0
11.2402,-6.0,20.0
11.2502,-6.0,20.0
11.2602,-6.0,20.0
11.2702,-5.0,20.0
11.2802,-5.0,20.0
11.2902,-5.0,20.0
11.3002,-5.0,20.0
11.3102,-5.0,20.0
11.3202,-5.0,20.0
11.3302,-5.0,20.0
11.3402,-5.0,20.0
11.3502,-5.0,20.0
11.3602,-5.0,20.0
11.3702,-5.0,20.0
11.3802,-5.0,20.0
11.3902,-5.0,20.0
11.4002,-5.0,20.0
11.4102,-5.0,20.0
11.4202,-5.0,20.0
11.4302,-5.0,20.0
11.4402,-5.0,20.0
11.4502,-5.0,20.0
11.4602,-5.0,20.0
11.4702,-5.0,20.0
11.4802,-5.0,20.0
11.4902,-5.0,20.0
11.5002,-5.0,20.0
11.5102,-5.0,20.0
11.5202,-4.0,20.0
11.5302,-4.0,20.0
11.5402,-4.0,20.0
11.5502,-4.0,20.0
11.5602,-4.0,20.0
11.5702,-4.0,20.0
11.5802,-4.0,20.0
11.5902,-4.0,20.0
11.6002,-4.0,20.0
11.6102,-4.0,20.0
11.6202,-4.0,20.0
11.6302,-4.0,20.0
11.6402,-4.0,20.0
11.6502,-4.0,20.0
11.6602,-4.0,20.0
11.6702,-4.0,20.0
11.6802,-4.0,20.0
11.6902,-4.0,20.0
11.7002,-4.0,20.0
11.7102,-4.0,20.0
11.7202,-4.0,20.0
11.7302,-3.0,20.0
11.7402,-3.0,20.0
11.7502,-3.0,20.0
11.7602,-3.0,20.0
11.7702,-3.0,20.0
11.7802,-3.0,20.0
11.7902,-3.0,20.0
11.8002,-3.0,20.0
11.8102,-3.0,20.0
11.8202,-3.0,20.0
11.8302,-3.0,20.0
11.8402,-3.0,20.0
11.8502,-3.0,20.0
11.8602,-3.0,20.0
11.8702,-3.0,20.0
11.8802,-3.0,20.0
11.8902,-3.0,20.0
11.9002,-3.0,20.0
11.9102,-3.0,20.0
11.9202,-3.0,20.0
11.9302,-3.0,20.0
11.9402,-3.0,20.0
11.9502,-2.0,20.0
11.9602,-2.0,20.0
11.9702,-2.0,20.0
11.9802,-2.0,20.0
11.9902,-2.0,20.0
12.0002,-2.0,20.0
12.0102,-2.0,20.0
12.0202,-2.0,20.0
12.0302,-2.0,20.0
12.0402,-2.0,20.0
12.0502,-2.0,20.0
12.0602,-2.0,20.0
12.0702,-2.0,20.0
12.0802,-2.0,20.0
12.0902,-2.0,20.0
12.1002,-2.0,20.0
12.1102,-2.0,20.0
12.1202,-2.0,20.0
12.1302,-2.0,20.0
12.1402,-2.0,20.0
12.1502,-2.0,20.0
12.1602,-1.0,20.0
12.1702,-1.0,20.0
12.1802,-1.0,20.0
12.1902,-1.0,20.0
12.2002,-1.0,20.0
12.2102,-1.0,20.0
12.2202,-1.0,20.0
12.2302,-1.0,20.0
12.2402,-1.0,20.0
12.2502,-1.0,20.0
12.2602,-1.0,20.0
12.2702,-1.0,20.0
12.2802,-1.0,20.0
12.2902,-1.0,20.0
12.3002,-1.0,20.0
12.3102,-1.0,20.0
12.3202,-1.0,20.0
12.3302,-1.0,20.0
12.3402,-1.0,20.0
12.3502,-1.0,20.0
12.3602,-1.0,20.0
12.3702,0.0,20.0
12.3802,0.0,20.0
12.3902,0.0,20.0
12.4002,0.0,20.0
12.4102,0.0,20.0
12.4202,0.0,20.0
12.4302,0.0,20.0
12.4402,0.0,20.0
12.4502,0.0,20.0
12.4602,0.0,20.0
12.4702,0.0,20.0
12.4802,0.0,20.0
12.4902,0.0,20.0
12.5002,0.0,20.0
12.5102,0.0,20.0
12.5202,0.0,20.0
12.5302,0.0,20.0
12.5402,0.0,20.0
12.5502,0.0,20.0
12.5602,0.0,20.0
12.5702,0.0,20.0
12.5802,0.0,20.0
12.5902,0.0,20.0
12.6002,0.0,20.0
12.6102,0.0,20.0
12.6202,0.0,20.0
12.6302,0.0,20.0
12.6402,0.0,20.0
12.6502,0.0,20.0
12.6602,0.0,20.0
12.6702,0.0,20.0
12.6802,0.0,20.0
12.6902,0.0,20.0
12.7002,0.0,20.0
12.7102,0.0,20.0
12.7202,0.0,20.0
12.7302,0.0,20.0
12.7402,0.0,20.0
12.7502,0.0,20.0
12.7602,1.0,20.0
12.7702,1.0,20.0
12.7802,1.0,20.0
12.7902,1.0,20.0
12.8002,1.0,20.0
12.8102,1.0,20.0
12.8202,1.0,20.0
12.8302,1.0,20.0
12.8402,1.0,20.0
12.8502,1.0,20.0
12.8602,1.0,20.0
12.8702,1.0,20.0
12.8802,1.0,20.0
12.8902,1.0,20.0
12.9002,1.0,20.0
12.9102,1.0,20.0
12.9202,1.0,20.0
12.9302,1.0,20.0
12.9402,1.0,20.0
12.9502,1.0,20.0
12.9602,1.0,20.0
12.9702,2.0,20.0
12.9802,2.0,20.0
12.9902,2.0,20.0
13.0002,2.0,20.0
13.0102,2.0,20.0
13.0202,2.0,20.0
13.0302,2.0,20.0
13.0402,2.0,20.0
13.0502,2.0,20.0
13.0602,2.0,20.0
13.0702,2.0,20.0
13.0802,2.0,20.0
13.0902,2.0,20.0
13.1002,2.0,20.0
13.1102,2.0,20.0
13.1202,2.0,20.0
13.1302,2.0,20.0
13.1402,2.0,20.0
13.1502,2.0,20.0
13.1602,2.0,20.0
13.1702,3.0,20.0
13.1802,3.0,20.0
13.1902,3.0,20.0
13.2002,3.0,20.0
13.2102,3.0,20.0
13.2202,3.0,20.0
13.2302,3.0,20.0
13.2402,3.0,20.0
13.2502,3.0,20.0
13.2602,3.0,20.0
13.2702,3.0,20.0
13.2802,3.0,20.0
13.2902,3.0,20.0
13.3002,3.0,20.0
13.3102,3.0,20.0
13.3202,3.0,20.0
13.3302,3.0,20.0
13.3402,3.0,20.0
13.3502,3.0,20.0
13.3602,3.0,20.0
13.3702,4.0,20.0
13.3802,3.0,20.0
13.3902,4.0,20.0
13.4002,4.0,20.0
13.4102,4.0,20.0
13.4202,4.0,20.0
13.4302,4.0,20.0
13.4402,4.0,20.0
13.4502,4.0,20.0
13.4602,4.0,20.0
13.4702,4.0,20.0
13.4802,4.0,20.0
13.4902,4.0,20.0
13.5002,4.0,20.0
13.5102,4.0,20.0
13.5202,4.0,20.0
13.5302,4.0,20.0
13.5402,4.0,20.0
13.5502,4.0,20.0
13.5602,4.0,20.0
13.5702,4.0,20.0
13.5802,4.0,20.0
13.5902,4.0,20.0
13.6002,5.0,20.0
13.6102,5.0,20.0
13.6202,5.0,20.0
13.6302,5.0,20.0
13.6402,5.0,20.0
13.6502,5.0,20.0
13.6602,5.0,20.0
13.6702,5.0,20.0
13.6802,5.0,20.0
13.6902,5.0,20.0
13.7002,5.0,20.0
13.7102,5.0,20.0
13.7202,5.0,20.0
13.7302,5.0,20.0
13.7402,5.0,20.0
13.7502,5.0,20.0
13.7602,5.0,20.0
13.7702,5.0,20.0
13.7802,5.0,20.0
13.7902,5.0,20.0
13.8002,5.0,20.0
13.8102,5.0,20.0
13.8202,5.0,20.0
13.8302,5.0,20.0
13.8402,6.0,20.0
13.8502,6.0,20.0
13.8602,6.0,20.0
13.8702,6.0,20.0
13.8802,6.0,20.0
13.8902,6.0,20.0
13.9002,6.0,20.0
13.9102,6.0,20.0
13.9202,6.0,20.0
13.9302,6.0,20.0
13.9402,6.0,20.0
13.9502,6.0,20.0
13.9602,6.0,20.0
13.9702,6.0,20.0
13.9802,6.0,20.0
13.9902,6.0,20.0
14.0002,6.0,20.0
14.0102,6.0,20.0
14.0202,6.0,20.0
14.0302,6.0,20.0
14.0402,6.0,20.0
14.0502,6.0,20.0
14.0602,6.0,20.0
14.0702,6.0,20.0
14.0802,6.0,20.0
14.0902,6.0,20.0
14.1002,6.0,20.0
14.1102,7.0,20.0
14.1202,7.0,20.0
14.1302,7.0,20.0
14.1402,7.0,20.0
14.1502,7.0,20.0
14.1602,7.0,20.0
14.1702,7.0,20.0
14.1802,7.0,20.0
14.1902,7.0,20.0
14.2002,7.0,20.0
14.2102,7.0,20.0
14.2202,7.0,20.0
14.2302,7.0,20.0
14.2402,7.0,20.0
14.2502,7.0,20.0
14.2602,7.0,20.0
14.2702,7.0,20.0
14.2802,7.0,20.0
14.2902,7.0,20.0
14.3002,7.0,20.0
14.3102,7.0,20.0
14.3202,7.0,20.0
14.3302,7.0,20.0
14.3402,7.0,20.0
14.3502,7.0,20.0
14.3602,7.0,20.0
14.3702,7.0,20.0
14.3802,7.0,20.0
14.3902,7.0,20.0
14.4002,8.0,20.0
14.4102,8.0,20.0
14.4202,8.0,20.0
14.4302,8.0,20.0
14.4402,8.0,20.0
14.4502,8.0,20.0
14.4602,8.0,20.0
14.4702,8.0,20.0
14.4802,8.0,20.0
14.4902,8.0,20.0
14.5002,8.0,20.0
14.5102,8.0,20.0
14.5202,8.0,20.0
14.5302,8.0,20.0
14.5402,8.0,20.0
14.5502,8.0,20.0
14.5602,8.0,20.0
14.5702,8.0,20.0
14.5802,8.0,20.0
14.5902,8.0,20.0
14.6002,8.0,20.0
14.6102,8.0,20.0
14.6202,8.0,20.0
14.6302,8.0,20.0
14.6402,8.0,20.0
14.6502,8.0,20.0
14.6602,8.0,20.0
14.6702,8.0,20.0
14.6802,8.0,20.0
14.6902,8.0,20.0
14.7002,8.0,20.0
14.7102,8.0,20.0
14.7202,8.0,20.0
14.7302,8.0,20.0
14.7402,8.0,20.0
14.7502,8.0,20.0
14.7602,8.0,20.0
14.7702,9.0,20.0
14.7802,9.0,20.0
14.7902,9.0,20.0
14.8002,9.0,20.0
14.8102,9.0,20.0
14.8202,9.0,20.0
14.8302,9.0,20.0
14.8402,9.0,20.0
14.8502,9.0,20.0
14.8602,9.0,20.0
14.8702,9.0,20.0
14.8802,9.0,20.0
14.8902,9.0,20.0
14.9002,9.0,20.0
14.9102,9.0,20.0
14.9202,9.0,20.0
14.9302,9.0,20.0
14.9402,9.0,20.0
14.9502,9.0,20.0
14.9602,9.0,20.0
14.9702,9.0,20.0
14.9802,9.0,20.0
14.9902,9.0,20.0
15.0002,9.0,20.0
15.0102,9.0,20.0
15.0202,9.0,20.0
15.0302,9.0,20.0
15.0402,9.0,20.0
15.0502,9.0,20.0
15.0602,9.0,20.0
15.0702,9.0,20.0
15.0802,9.0,20.0
15.0903,9.0,20.0
15.1003,9.0,20.0
15.1103,9.0,20.0
15.1203,9.0,20.0
15.1303,9.0,20.0
15.1403,9.0,20.0
15.1503,9.0,20.0
15.1603,9.0,20.0
15.1703,9.0,20.0
15.1803,9.0,20.0
15.1903,9.0,20.0
15.2003,9.0,20.0
15.2103,9.0,20.0
15.2203,9.0,20.0
15.2303,9.0,20.0
15.2403,9.0,20.0
15.2503,9.0,20.0
15.2603,9.0,20.0
15.2703,9.0,20.0
15.2803,9.0,20.0
15.2903,9.0,20.0
15.3003,9.0,20.0
15.3103,9.0,20.0
15.3203,9.0,20.0
15.3303,9.0,20.0
15.3403,9.0,20.0
15.3503,9.0,20.0
15.3603,9.0,20.0
15.3703,9.0,20.0
15.3803,9.0,20.0
15.3903,9.0,20.0
15.4003,9.0,20.0
15.4103,9.0,20.0
15.4203,9.0,20.0
15.4303,9.0,20.0
15.4403,9.0,20.0
15.4503,9.0,20.0
15.4603,9.0,20.0
15.4703,10.0,20.0
15.4803,9.0,20.0
15.4903,9.0,20.0
15.5003,9.0,20.0
15.5103,9.0,20.0
15.5203,10.0,20.0
15.5303,9.0,20.0
15.5403,10.0,20.0
15.5503,10.0,20.0
15.5603,10.0,20.0
15.5703,10.0,20.0
15.5803,10.0,20.0
15.5903,10.0,20.0
15.6003,9.0,20.0
15.6103,10.0,20.0
15.6203,10.0,20.0
15.6303,10.0,20.0
15.6403,10.0,20.0
15.6503,10.0,20.0
15.6603,10.0,20.0
15.6703,10.0,20.0
15.6803,10.0,20.0
15.6903,10.0,20.0
15.7003,10.0,20.0
15.7103,10.0,20.0
15.7203,10.0,20.0
15.7303,10.0,20.0
15.7403,10.0,20.0
15.7503,10.0,20.0
15.7603,10.0,20.0
15.7703,10.0,20.0
15.7803,10.0,20.0
15.7903,10.0,20.0
15.8003,9.0,20.0
15.8103,9.0,20.0
15.8203,10.0,20.0
15.8303,9.0,20.0
15.8403,10.0,20.0
15.8503,10.0,20.0
15.8603,9.0,20.0
15.8703,10.0,20.0
15.8803,10.0,20.0
15.8903,10.0,20.0
15.9003,10.0,20.0
15.9103,10.0,20.0
15.9203,9.0,20.0
15.9303,9.0,20.0
15.9403,9.0,20.0
15.9503,9.0,20.0
15.9603,9.0,20.0
15.9703,10.0,20.0
15.9803,10.0,20.0
15.9903,9.0,20.0
16.0003,9.0,20.0
16.0103,9.0,20.0
16.0203,9.0,20.0
16.0303,9.0,20.0
16.0403,9.0,20.0
16.0503,9.0,20.0
16.0603,9.0,20.0
16.0703,9.0,20.0
16.0803,9.0,20.0
16.0903,9.0,20.0
16.1003,9.0,20.0
16.1103,9.0,20.0
16.1203,9.0,20.0
16.1303,9.0,20.0
16.1403,9.0,20.0
16.1503,9.0,20.0
16.1603,9.0,20.0
16.1703,9.0,20.0
16.1803,9.0,20.0
16.1903,9.0,20.0
16.2003,9.0,20.0
16.2103,9.0,20.0
16.2203,9.0,20.0
16.2303,9.0,20.0
16.2403,9.0,20.0
16.2503,9.0,20.0
16.2603,9.0,20.0
16.2703,9.0,20.0
16.2803,9.0,20.0
16.2903,9.0,20.0
16.3003,9.0,20.0
16.3103,9.0,20.0
16.3203,9.0,20.0
16.3303,9.0,20.0
16.3403,9.0,20.0
16.3503,9.0,20.0
16.3603,9.0,20.0
16.3703,9.0,20.0
16.3803,9.0,20.0
16.3903,9.0,20.0
16.4003,9.0,20.0
16.4103,9.0,20.0
16.4203,9.0,20.0
16.4303,9.0,20.0
16.4403,9.0,20.0
16.4503,9.0,20.0
16.4603,9.0,20.0
16.4703,9.0,20.0
16.4803,9.0,20.0
16.4903,9.0,20.0
16.5003,9.0,20.0
16.5103,9.0,20.0
16.5203,9.0,20.0
16.5303,9.0,20.0
16.5403,9.0,20.0
16.5503,9.0,20.0
16.5603,9.0,20.0
16.5703,9.0,20.0
16.5803,9.0,20.0
16.5903,9.0,20.0
16.6003,9.0,20.0
16.6103,9.0,20.0
16.6203,9.0,20.0
16.6303,9.0,20.0
16.6403,9.0,20.0
16.6503,8.0,20.0
16.6603,8.0,20.0
16.6703,8.0,20.0
16.6803,8.0,20.0
16.6903,8.0,20.0
16.7003,8.0,20.0
16.7103,8.0,20.0
16.7203,8.0,20.0
16.7303,8.0,20.0
16.7403,8.0,20.0
16.7503,8.0,20.0
16.7603,8.0,20.0
16.7703,8.0,20.0
16.7803,8.0,20.0
16.7903,8.0,20.0
16.8003,8.0,20.0
16.8103,8.0,20.0
16.8203,8.0,20.0
16.8303,8.0,20.0
16.8403,8.0,20.0
16.8503,8.0,20.0
16.8603,8.0,20.0
16.8703,8.0,20.0
16.8803,8.0,20.0
16.8903,8.0,20.0
16.9003,8.0,20.0
16.9103,8.0,20.0
16.9203,8.0,20.0
16.9303,8.0,20.0
16.9403,8.0,20.0
16.9503,8.0,20.0
16.9603,8.0,20.0
16.9703,8.0,20.0
16.9803,8.0,20.0
16.9903,8.0,20.0
17.0003,8.0,20.0
17.0103,7.0,20.0
17.0203,7.0,20.0
17.0303,7.0,20.0
17.0403,7.0,20.0
17.0503,7.0,20.0
17.0603,7.0,20.0
17.0703,7.0,20.0
17.0803,7.0,20.0
17.0903,7.0,20.0
17.1003,7.0,20.0
17.1103,7.0,20.0
17.1203,7.0,20.0
17.1303,7.0,20.0
17.1403,7.0,20.0
17.1503,7.0,20.0
17.1603,7.0,20.0
17.1703,7.0,20.0
17.1803,7.0,20.0
17.1903,7.0,20.0
17.2003,7.0,20.0
17.2103,7.0,20.0
17.2203,7.0,20.0
17.2303,7.0,20.0
17.2403,7.0,20.0
17.2503,7.0,20.0
17.2603,7.0,20.0
17.2703,7.0,20.0
17.2803,7.0,20.0
17.2903,7.0,20.0
17.3003,7.0,20.0
17.3103,7.0,20.0
17.3203,6.0,20.0
17.3303,6.0,20.0
17.3403,6.0,20.0
17.3503,6.0,20.0
17.3603,6.0,20.0
17.3703,6.0,20.0
17.3803,6.0,20.0
17.3903,6.0,20.0
17.4003,6.0,20.0
17.4103,6.0,20.0
17.4203,6.0,20.0
17.4303,6.0,20.0
17.4403,6.0,20.0
17.4503,6.0,20.0
17.4603,6.0,20.0
17.4703,6.0,20.0
17.4803,6.0,20.0
17.4903,6.0,20.0
17.5003,6.0,20.0
17.5103,6.0,20.0
17.5203,6.0,20.0
17.5303,6.0,20.0
17.5403,6.0,20.0
17.5503,6.0,20.0
17.5603,6.0,20.0
17.5703,5.0,20.0
17.5803,5.0,20.0
17.5903,5.0,20.0
17.6003,5.0,20.0
17.6103,5.0,20.0
17.6203,5.0,20.0
17.6303,5.0,20.0
17.6403,5.0,20.0
17.6503,5.0,20.0
17.6603,5.0,20.0
17.6703,5.0,20.0
17.6803,5.0,20.0
17.6903,5.0,20.0
17.7003,5.0,20.0
17.7103,5.0,20.0
17.7203,5.0,20.0
17.7303,5.0,20.0
17.7403,5.0,20.0
17.7503,5.0,20.0
17.7603,5.0,20.0
17.7703,5.0,20.0
17.7803,5.0,20.0
17.7903,5.0,20.0
17.8003,5.0,20.0
17.8103,4.0,20.0
