TIMECODE,DATA1,DATA2
49.5377,-3.17917,20.0
49.5477,-3.3424,20.0
49.5577,-3.21555,20.0
49.5677,-3.15862,20.0
49.5777,-3.30159,20.0
49.5877,-2.69449,20.0
49.5977,-2.8673,20.0
49.6077,-3.07003,20.0
49.6177,-2.81268,20.0
49.6277,-3.01524,20.0
49.6377,-2.20773,20.0
49.6477,-2.44015,20.0
49.6577,-2.91248,20.0
49.6677,-2.06475,20.0
49.6777,-2.68693,20.0
49.6877,-2.18905,20.0
49.6977,-2.30109,20.0
49.7077,-1.99307,20.0
49.7177,-2.54498,20.0
49.7277,-2.43681,20.0
49.7377,-1.89859,20.0
49.7477,-2.33029,20.0
49.7577,-2.03194,20.0
49.7677,-1.56352,20.0
49.7777,-2.31503,20.0
49.7877,-1.86649,20.0
49.7976,-2.17789,20.0
49.8076,-1.73923,20.0
49.8176,-1.79052,20.0
49.8276,-1.64175,20.0
49.8376,-2.06292,20.0
49.8476,-1.20404,20.0
49.8576,-1.20511,20.0
49.8676,-1.91613,20.0
49.8776,-1.4671,20.0
49.8876,-1.15802,20.0
49.8976,-1.0189,20.0
49.9076,-1.42973,20.0
49.9176,-1.30051,20.0
49.9276,-0.731252,20.0
49.9376,-1.56195,20.0
49.9476,-0.602609,20.0
49.9576,-1.49323,20.0
49.9676,-0.683809,20.0
49.9776,-1.00435,20.0
49.9876,-0.49486,20.0
49.9976,-0.975333,20.0
50.0076,-0.715772,20.0
50.0176,-1.04618,20.0
50.0276,-0.406556,20.0
50.0376,-0.996903,20.0
50.0476,-0.667222,20.0
50.0576,-0.917513,20.0
50.0676,-0.417779,20.0
50.0776,-0.708019,20.0
50.0876,0.0617634,20.0
50.0976,-0.0684317,20.0
50.1076,-0.588606,20.0
50.1176,0.14124,20.0
50.1276,-0.498896,20.0
50.1376,-0.509015,20.0
50.1476,-0.569118,20.0
50.1576,-0.00920587,20.0
50.1676,-0.40928,20.0
50.1776,0.210657,20.0
50.1876,0.250606,20.0
50.1976,0.220564,20.0
50.2076,0.540531,20.0
50.2176,0.450505,20.0
50.2276,-0.129515,20.0
50.2376,0.19047,20.0
50.2476,0.640458,20.0
50.2576,0.650449,20.0
50.2676,0.0304402,20.0
50.2776,0.270431,20.0
50.2876,1.09042,20.0
50.2976,0.800408,20.0
50.3076,0.690391,20.0
50.3176,0.990369,20.0
50.3276,1.19034,20.0
50.3376,0.690303,20.0
50.3476,0.750258,20.0
50.3576,1.2102,20.0
50.3676,0.570135,20.0
50.3776,0.990055,20.0
50.3876,1.40996,20.0
50.3975,0.879851,20.0
50.4075,1.69973,20.0
50.4175,1.18958,20.0
50.4275,1.70942,20.0
50.4375,1.11924,20.0
50.4475,1.40903,20.0
50.4575,1.34881,20.0
50.4675,1.86855,20.0
50.4775,2.03828,20.0
50.4875,1.53798,20.0
50.4975,1.20765,20.0
50.5075,2.13729,20.0
50.5175,2.0969,20.0
50.5275,1.53648,20.0
50.5375,1.71602,20.0
50.5475,1.95554,20.0
50.5575,1.58501,20.0
50.5675,1.87445,20.0
50.5775,1.95386,20.0
50.5875,1.63322,20.0
50.5975,2.26255,20.0
50.6075,2.38183,20.0
50.6175,1.93107,20.0
50.6275,2.73027,20.0
50.6375,1.96942,20.0
50.6475,2.28853,20.0
50.6575,2.76759,20.0
50.6675,2.3066,20.0
50.6775,2.63556,20.0
50.6875,3.01446,20.0
50.6975,3.06332,20.0
50.7075,2.96212,20.0
50.7175,2.45087,20.0
50.7275,3.04956,20.0
50.7375,3.1482,20.0
50.7475,3.28677,20.0
50.7575,3.41529,20.0
50.7675,2.78375,20.0
50.7775,3.52214,20.0
50.7875,2.90047,20.0
50.7975,2.83874,20.0
50.8075,2.72694,20.0
50.8175,2.83507,20.0
50.8275,3.68314,20.0
50.8375,3.16113,20.0
50.8475,3.52906,20.0
50.8575,3.29691,20.0
50.8675,3.73469,20.0
50.8775,3.3824,20.0
50.8875,3.25003,20.0
50.8975,4.08759,20.0
50.9075,3.38506,20.0
50.9175,4.03246,20.0
50.9275,3.63978,20.0
50.9375,3.48702,20.0
50.9475,3.73417,20.0
50.9575,4.20125,20.0
50.9675,3.46823,20.0
50.9775,3.92513,20.0
50.9874,3.60195,20.0
50.9974,4.09867,20.0
51.0074,3.66531,20.0
51.0174,3.93185,20.0
51.0274,4.60831,20.0
51.0374,4.61467,20.0
51.0474,3.82093,20.0
51.0574,4.8171,20.0
51.0674,4.70318,20.0
51.0774,4.03916,20.0
51.0874,4.56504,20.0
51.0974,4.73081,20.0
51.1074,4.12649,20.0
51.1174,4.78207,20.0
51.1274,4.18754,20.0
51.1374,5.15291,20.0
51.1474,4.35817,20.0
51.1574,4.91333,20.0
51.1674,4.68837,20.0
51.1774,5.00331,20.0
51.1874,4.77814,20.0
51.1974,4.97286,20.0
51.2074,5.39747,20.0
51.2174,5.17196,20.0
51.2274,5.42634,20.0
51.2374,5.4606,20.0
51.2474,5.11474,20.0
51.2574,5.71877,20.0
51.2674,5.50268,20.0
51.2774,5.83647,20.0
51.2874,5.18013,20.0
51.2974,5.04368,20.0
51.3074,5.1971,20.0
51.3174,5.9404,20.0
51.3274,5.80357,20.0
51.3374,5.27662,20.0
51.3474,5.46953,20.0
51.3574,5.55232,20.0
51.3674,5.39498,20.0
51.3774,5.59751,20.0
51.3874,5.65991,20.0
51.3974,6.22217,20.0
51.4074,5.8943,20.0
51.4174,6.3263,20.0
51.4274,5.96816,20.0
51.4374,5.93988,20.0
51.4474,6.54146,20.0
51.4574,5.6929,20.0
51.4674,6.46421,20.0
51.4774,6.66537,20.0
51.4874,6.71639,20.0
51.4974,6.15727,20.0
51.5074,6.058,20.0
51.5174,6.59859,20.0
51.5274,6.53903,20.0
51.5374,6.79932,20.0
51.5474,6.11946,20.0
51.5574,6.78946,20.0
51.5674,6.9593,20.0
51.5774,6.539,20.0
51.5873,7.05854,20.0
51.5973,6.75793,20.0
51.6073,6.90716,20.0
51.6173,7.16624,20.0
51.6273,6.94516,20.0
51.6373,6.95392,20.0
51.6473,7.00253,20.0
51.6573,6.46097,20.0
51.6673,6.61926,20.0
51.6773,6.65739,20.0
51.6873,6.82535,20.0
51.6973,7.29315,20.0
51.7073,6.77078,20.0
51.7173,7.56826,20.0
51.7273,7.29556,20.0
51.7373,6.9427,20.0
51.7473,6.96967,20.0
51.7573,6.89647,20.0
51.7673,7.0231,20.0
51.7773,7.41956,20.0
51.7873,6.98585,20.0
51.7973,7.43197,20.0
51.8073,6.98792,20.0
51.8173,7.79369,20.0
51.8273,7.76928,20.0
51.8373,7.0847,20.0
51.8473,7.79994,20.0
51.8573,7.41501,20.0
51.8673,8.0099,20.0
51.8773,7.7546,20.0
51.8873,7.79913,20.0
51.8973,7.37348,20.0
51.9073,7.33764,20.0
51.9173,8.34162,20.0
51.9273,8.06542,20.0
51.9373,7.99903,20.0
51.9473,7.74246,20.0
51.9573,7.9457,20.0
51.9673,8.46875,20.0
51.9773,8.00162,20.0
51.9873,8.39429,20.0
51.9973,7.72678,20.0
52.0073,7.82908,20.0
52.0173,8.32118,20.0
52.0273,8.2431,20.0
52.0373,8.59482,20.0
52.0473,8.66635,20.0
52.0573,8.34768,20.0
52.0673,7.92882,20.0
52.0773,8.00976,20.0
52.0873,8.1105,20.0
52.0973,8.53105,20.0
52.1073,8.4014,20.0
52.1173,7.99155,20.0
52.1273,8.6515,20.0
52.1373,8.26126,20.0
52.1473,8.4408,20.0
52.1573,8.61015,20.0
52.1673,8.3293,20.0
52.1772,8.62824,20.0
52.1872,9.01698,20.0
52.1972,9.21551,20.0
52.2072,8.29384,20.0
52.2172,8.63196,20.0
52.2272,9.20987,20.0
52.2372,9.01758,20.0
52.2472,8.48507,20.0
52.2572,8.51236,20.0
52.2672,8.95944,20.0
52.2772,8.90631,20.0
52.2872,8.62297,20.0
52.2972,8.78941,20.0
52.3072,9.40565,20.0
52.3172,8.91166,20.0
52.3272,9.55747,20.0
52.3372,9.44306,20.0
52.3472,8.70844,20.0
52.3572,9.2136,20.0
52.3672,8.77855,20.0
52.3772,9.08327,20.0
52.3872,9.14779,20.0
52.3972,9.35208,20.0
52.4072,8.97615,20.0
52.4172,9.06001,20.0
52.4272,9.51364,20.0
52.4372,9.22706,20.0
52.4472,9.68025,20.0
52.4572,9.38322,20.0
52.4672,9.59597,20.0
52.4772,9.33849,20.0
52.4872,9.0208,20.0
52.4972,9.03288,20.0
52.5072,9.08473,20.0
52.5172,10.0064,20.0
52.5272,9.37776,20.0
52.5372,9.80894,20.0
52.5472,9.31989,20.0
52.5572,9.70062,20.0
52.5672,9.20111,20.0
52.5772,9.48138,20.0
52.5872,9.32142,20.0
52.5972,9.57123,20.0
52.6072,9.72081,20.0
52.6172,9.50016,20.0
52.6272,10.0393,20.0
52.6372,9.43817,20.0
52.6472,9.81682,20.0
52.6572,10.1552,20.0
52.6672,9.89344,20.0
52.6772,9.7914,20.0
52.6872,9.83913,20.0
52.6972,9.63662,20.0
52.7072,9.56387,20.0
52.7172,10.3909,20.0
52.7272,9.49768,20.0
52.7372,10.0342,20.0
52.7472,9.62055,20.0
52.7572,10.0766,20.0
52.7672,10.0525,20.0
52.7771,10.4481,20.0
52.7871,9.91345,20.0
52.7971,10.1086,20.0
52.8071,9.72347,20.0
52.8171,9.64812,20.0
52.8271,9.88253,20.0
52.8371,9.98671,20.0
52.8471,10.2106,20.0
52.8571,10.2443,20.0
52.8671,9.99779,20.0
52.8771,10.601,20.0
52.8871,10.154,20.0
52.8971,10.1067,20.0
52.9071,10.2592,20.0
52.9171,10.6414,20.0
52.9271,10.7034,20.0
52.9371,10.0452,20.0
52.9471,10.5467,20.0
52.9571,9.87799,20.0
52.9671,9.88902,20.0
52.9771,10.0198,20.0
52.9871,10.7603,20.0
52.9971,10.7606,20.0
53.0071,10.2107,20.0
53.0171,10.2005,20.0
53.0271,10.7501,20.0
53.0371,9.84939,20.0
53.0471,9.91846,20.0
53.0571,10.6073,20.0
53.0671,10.1659,20.0
53.0771,10.0942,20.0
53.0871,10.3123,20.0
53.0971,10.4801,20.0
53.1071,10.4077,20.0
53.1171,10.3851,20.0
53.1271,10.6822,20.0
53.1371,10.609,20.0
53.1471,10.5356,20.0
53.1571,10.362,20.0
53.1671,10.4981,20.0
53.1771,10.814,20.0
53.1871,10.3096,20.0
53.1971,9.99493,20.0
53.2071,10.34,20.0
53.2171,10.1349,20.0
53.2271,10.1095,20.0
53.2371,10.5639,20.0
53.2471,10.818,20.0
53.2571,10.0219,20.0
53.2671,10.0555,20.0
53.2771,10.6789,20.0
53.2871,10.672,20.0
53.2971,10.9749,20.0
53.3071,10.8875,20.0
53.3171,10.8499,20.0
53.3271,10.202,20.0
53.3371,10.0539,20.0
53.3471,10.2755,20.0
53.3571,10.6669,20.0
53.3671,10.788,20.0
53.377,10.1489,20.0
53.387,10.4195,20.0
53.397,10.4099,20.0
53.407,10.04,20.0
53.417,10.6499,20.0
53.427,10.4495,20.0
53.437,10.2289,20.0
53.447,10.838,20.0
53.457,10.9069,20.0
53.467,10.3155,20.0
53.477,10.5039,20.0
53.487,10.922,20.0
53.497,10.7299,20.0
53.507,10.4075,20.0
53.517,10.1049,20.0
53.527,10.222,20.0
53.537,10.9189,20.0
53.547,10.5255,20.0
53.557,10.5519,20.0
53.567,10.398,20.0
53.577,10.6339,20.0
53.587,9.98956,20.0
53.597,10.8949,20.0
53.607,10.7401,20.0
53.617,10.615,20.0
53.627,10.8796,20.0
53.637,10.834,20.0
53.647,10.3781,20.0
53.657,10.292,20.0
53.667,10.3457,20.0
53.677,9.98907,20.0
53.687,10.6522,20.0
53.697,10.1951,20.0
53.707,10.6878,20.0
53.717,10.5802,20.0
53.727,10.2423,20.0
53.737,9.88426,20.0
53.747,10.4259,20.0
53.757,10.4473,20.0
53.767,10.6985,20.0
53.777,10.3094,20.0
53.787,10.0001,20.0
53.797,10.5606,20.0
53.807,10.3008,20.0
53.817,10.4507,20.0
53.827,10.7204,20.0
53.837,10.3999,20.0
53.847,10.4791,20.0
53.857,10.4681,20.0
53.867,10.3368,20.0
53.877,10.6453,20.0
53.887,10.6035,20.0
53.897,9.83151,20.0
53.907,9.77927,20.0
53.917,10.6068,20.0
53.927,10.5341,20.0
53.937,9.88108,20.0
53.947,10.2979,20.0
53.957,10.4744,20.0
53.9669,10.5507,20.0
53.9769,10.5268,20.0
53.9869,9.84262,20.0
53.9969,9.95821,20.0
54.0069,9.71356,20.0
54.0169,10.2487,20.0
54.0269,9.93354,20.0
54.0369,10.1282,20.0
54.0469,9.49257,20.0
54.0569,9.66673,20.0
54.0669,9.87065,20.0
54.0769,9.47434,20.0
54.0869,9.51779,20.0
54.0969,9.611,20.0
54.1069,9.46398,20.0
54.1169,9.48673,20.0
54.1269,9.49924,20.0
54.1369,9.40151,20.0
54.1469,9.49356,20.0
54.1569,9.61537,20.0
54.1669,9.28694,20.0
54.1769,9.51829,20.0
54.1869,9.9794,20.0
54.1969,10.1103,20.0
54.2069,10.1709,20.0
54.2169,9.86135,20.0
54.2269,9.66155,20.0
54.2369,9.77151,20.0
54.2469,9.22124,20.0
54.2569,9.19075,20.0
54.2669,9.87002,20.0
54.2769,9.22907,20.0
54.2869,9.4279,20.0
54.2969,9.8365,20.0
54.3069,9.41487,20.0
54.3169,9.46302,20.0
54.3269,9.85094,20.0
54.3369,9.77864,20.0
54.3469,8.93611,20.0
54.3569,9.31336,20.0
54.3669,9.20039,20.0
54.3769,9.3672,20.0
54.3869,9.73379,20.0
54.3969,9.16016,20.0
54.4069,9.2063,20.0
54.4169,9.36223,20.0
54.4269,9.10794,20.0
54.4369,9.58343,20.0
54.4469,8.6887,20.0
54.4569,8.91376,20.0
54.4669,9.1286,20.0
54.4769,9.27322,20.0
54.4869,9.53763,20.0
54.4969,8.91183,20.0
54.5069,9.32581,20.0
54.5169,9.05958,20.0
54.5269,9.11313,20.0
54.5369,8.55648,20.0
54.5469,9.01961,20.0
54.5569,8.68253,20.0
54.5668,9.11525,20.0
54.5768,8.98775,20.0
54.5868,8.84005,20.0
54.5968,9.11213,20.0
54.6068,9.13401,20.0
54.6168,8.40569,20.0
54.6268,8.34716,20.0
54.6368,8.28842,20.0
54.6468,8.77948,20.0
54.6568,8.67034,20.0
54.6668,8.57099,20.0
54.6768,8.11144,20.0
54.6868,8.19169,20.0
54.6968,8.41174,20.0
54.7068,8.89159,20.0
54.7168,8.78125,20.0
54.7268,8.6207,20.0
54.7368,7.94995,20.0
54.7468,8.59901,20.0
54.7568,8.15788,20.0
54.7668,8.37654,20.0
54.7768,8.35502,20.0
54.7868,8.2833,20.0
54.7968,7.92139,20.0
54.8068,8.61928,20.0
54.8168,8.07698,20.0
54.8268,8.4745,20.0
54.8368,7.68182,20.0
54.8468,8.37896,20.0
54.8568,8.06591,20.0
54.8668,8.33267,20.0
54.8768,7.77924,20.0
54.8868,7.82563,20.0
54.8968,8.12183,20.0
54.9068,8.13785,20.0
54.9168,7.90369,20.0
54.9268,7.91935,20.0
54.9368,7.36482,20.0
54.9468,8.01012,20.0
54.9568,7.25523,20.0
54.9668,7.99017,20.0
54.9768,7.86493,20.0
54.9868,7.38951,20.0
54.9968,7.79391,20.0
55.0068,7.94814,20.0
55.0168,7.1622,20.0
55.0268,6.96608,20.0
55.0368,7.83979,20.0
55.0468,7.77333,20.0
55.0568,7.0967,20.0
55.0668,7.3699,20.0
55.0768,6.84293,20.0
55.0868,6.9958,20.0
55.0968,7.31849,20.0
55.1068,6.84102,20.0
55.1168,6.66339,20.0
55.1268,7.47559,20.0
55.1368,6.81763,20.0
55.1468,6.6495,20.0
55.1567,6.47122,20.0
55.1667,6.99277,20.0
55.1767,6.56417,20.0
55.1867,7.0754,20.0
55.1967,6.98648,20.0
55.2067,6.90741,20.0
55.2167,6.46817,20.0
55.2267,6.48879,20.0
55.2367,6.59925,20.0
55.2467,6.98956,20.0
55.2567,6.80971,20.0
55.2667,6.93972,20.0
55.2767,6.59957,20.0
55.2867,6.76928,20.0
55.2967,6.45884,20.0
55.3067,6.62826,20.0
55.3167,6.21753,20.0
55.3267,6.08665,20.0
55.3367,6.25563,20.0
55.3467,6.07447,20.0
55.3567,6.31317,20.0
55.3667,6.31172,20.0
55.3767,6.33014,20.0
55.3867,6.29842,20.0
55.3967,5.48656,20.0
55.4067,6.16457,20.0
55.4167,6.00244,20.0
55.4267,6.03018,20.0
55.4367,6.16778,20.0
55.4467,5.42525,20.0
55.4567,6.01259,20.0
55.4667,5.58981,20.0
55.4767,5.85689,20.0
55.4867,5.89384,20.0
55.4967,5.68067,20.0
55.5067,5.24738,20.0
55.5167,5.24396,20.0
55.5267,5.75041,20.0
55.5367,5.64674,20.0
55.5467,5.56296,20.0
55.5567,4.80905,20.0
55.5667,4.99502,20.0
55.5767,5.35088,20.0
55.5867,5.58662,20.0
55.5967,4.67224,20.0
55.6067,4.63775,20.0
55.6167,5.23314,20.0
55.6267,4.54843,20.0
55.6367,4.5336,20.0
55.6467,4.37866,20.0
55.6567,5.19361,20.0
55.6667,4.67846,20.0
55.6767,4.98319,20.0
55.6867,4.38783,20.0
55.6967,4.44236,20.0
55.7067,4.26678,20.0
55.7167,4.3211,20.0
55.7267,4.65533,20.0
55.7367,4.07945,20.0
55.7467,4.63347,20.0
55.7566,4.7674,20.0
55.7666,3.86123,20.0
55.7766,3.85496,20.0
55.7866,3.9486,20.0
55.7966,3.85215,20.0
55.8066,4.0256,20.0
55.8166,3.74897,20.0
55.8266,4.50224,20.0
55.8366,3.79543,20.0
55.8466,3.96853,20.0
55.8566,3.74154,20.0
55.8666,3.41447,20.0
55.8766,3.62732,20.0
55.8866,3.70008,20.0
55.8966,3.95276,20.0
55.9066,3.57536,20.0
55.9166,3.18789,20.0
55.9266,3.16033,20.0
55.9366,3.7527,20.0
55.9466,3.105,20.0
55.9566,3.79722,20.0
55.9666,2.98936,20.0
55.9766,3.42144,20.0
55.9866,3.28344,20.0
55.9966,2.96538,20.0
56.0066,3.09724,20.0
56.0166,3.11904,20.0
56.0266,3.22078,20.0
56.0366,3.08245,20.0
56.0466,2.98405,20.0
56.0566,2.5756,20.0
56.0666,2.59708,20.0
56.0766,2.86851,20.0
56.0866,2.99987,20.0
56.0966,2.67118,20.0
56.1066,2.52243,20.0
56.1166,2.79363,20.0
56.1266,2.34477,20.0
56.1366,2.87587,20.0
56.1466,2.84691,20.0
56.1566,2.7279,20.0
56.1666,2.29884,20.0
56.1766,2.70973,20.0
56.1866,2.26058,20.0
56.1966,2.43138,20.0
56.2066,2.62214,20.0
56.2166,2.18286,20.0
56.2266,1.65354,20.0
56.2366,2.34417,20.0
56.2466,1.76477,20.0
56.2566,2.41533,20.0
56.2666,1.82585,20.0
56.2766,1.79634,20.0
56.2866,1.99679,20.0
56.2966,1.45721,20.0
56.3066,1.9576,20.0
56.3166,1.75796,20.0
56.3266,1.95829,20.0
56.3366,1.85859,20.0
56.3465,1.11887,20.0
56.3565,1.02912,20.0
56.3665,1.65935,20.0
56.3765,0.989552,20.0
56.3865,1.79973,20.0
56.3965,0.919898,20.0
56.4065,1.50004,20.0
56.4165,1.56017,20.0
56.4265,1.00028,20.0
56.4365,0.710371,20.0
56.4465,0.920451,20.0
56.4565,0.710518,20.0
56.4665,1.29057,20.0
56.4765,0.52062,20.0
56.4865,1.29066,20.0
56.4965,0.830685,20.0
56.5065,1.04071,20.0
56.5165,0.250725,20.0
56.5265,0.790738,20.0
56.5365,0.990748,20.0
56.5465,0.740757,20.0
56.5565,0.900765,20.0
56.5665,0.190775,20.0
56.5765,0.620786,20.0
56.5865,0.140802,20.0
56.5965,0.0208215,20.0
56.6065,-0.179153,20.0
56.6165,0.650881,20.0
56.6265,0.170922,20.0
56.6365,-0.00902658,20.0
56.6465,-0.0989643,20.0
56.6565,0.29111,20.0
56.6665,0.0211982,20.0
56.6765,-0.248699,20.0
56.6865,-0.15858,20.0
56.6965,0.161555,20.0
56.7065,-0.41829,20.0
56.7165,-0.388116,20.0
56.7265,-0.367921,20.0
56.7365,-0.527704,20.0
56.7465,-0.357464,20.0
56.7565,-0.117198,20.0
56.7665,-0.466907,20.0
56.7765,-0.216589,20.0
56.7865,-0.566242,20.0
56.7965,-1.16587,20.0
56.8065,-0.675458,20.0
56.8165,-0.445019,20.0
56.8265,-1.24455,20.0
56.8365,-1.24404,20.0
56.8465,-0.983496,20.0
56.8565,-0.632915,20.0
56.8665,-1.3323,20.0
56.8765,-1.59164,20.0
56.8865,-1.39094,20.0
56.8965,-1.0502,20.0
56.9065,-0.949414,20.0
56.9165,-0.908586,20.0
56.9265,-1.15771,20.0
56.9365,-1.90679,20.0
56.9464,-1.66582,20.0
56.9564,-1.5348,20.0
56.9664,-1.93373,20.0
56.9764,-1.73261,20.0
56.9864,-2.12144,20.0
56.9964,-1.24021,20.0
57.0064,-2.03892,20.0
57.0164,-2.04758,20.0
57.0264,-2.15619,20.0
57.0364,-2.31473,20.0
57.0464,-1.70321,20.0
57.0564,-1.53163,20.0
57.0664,-1.95999,20.0
57.0764,-1.94828,20.0
57.0864,-2.63651,20.0
57.0964,-2.62467,20.0
57.1064,-2.73277,20.0
57.1164,-2.15079,20.0
57.1264,-2.48875,20.0
57.1364,-2.43663,20.0
57.1464,-2.57444,20.0
57.1564,-2.47218,20.0
57.1664,-2.73984,20.0
57.1764,-2.86743,20.0
57.1864,-2.47494,20.0
57.1964,-2.46238,20.0
57.2064,-2.48973,20.0
57.2164,-2.717,20.0
57.2264,-3.23419,20.0
57.2364,-2.4513,20.0
57.2464,-3.13832,20.0
57.2564,-3.25526,20.0
57.2664,-3.26211,20.0
57.2764,-3.53887,20.0
57.2864,-3.31554,20.0
57.2964,-2.80213,20.0
57.3064,-3.47862,20.0
57.3164,-2.92502,20.0
57.3264,-3.36133,20.0
57.3364,-3.62754,20.0
57.3464,-3.19365,20.0
57.3564,-3.34967,20.0
57.3664,-3.39559,20.0
57.3764,-3.47142,20.0
57.3864,-3.54714,20.0
57.3964,-3.43276,20.0
57.4064,-3.68827,20.0
57.4164,-3.75368,20.0
57.4264,-4.20899,20.0
57.4364,-4.03419,20.0
57.4464,-4.28929,20.0
57.4564,-4.05427,20.0
57.4664,-4.19915,20.0
57.4764,-4.13391,20.0
57.4864,-3.95857,20.0
57.4964,-4.29311,20.0
57.5064,-4.57753,20.0
57.5164,-4.56184,20.0
57.5264,-4.28604,20.0
57.5364,-4.56012,20.0
57.5463,-4.74408,20.0
57.5563,-4.63792,20.0
57.5663,-4.87163,20.0
57.5763,-4.03523,20.0
57.5863,-4.36871,20.0
57.5963,-4.08206,20.0
57.6063,-4.12528,20.0
57.6163,-4.33838,20.0
57.6263,-4.69135,20.0
57.6363,-4.6642,20.0
57.6463,-4.75691,20.0
57.6563,-4.5695,20.0
57.6663,-4.82195,20.0
57.6763,-4.67427,20.0
57.6863,-5.33646,20.0
57.6963,-4.87851,20.0
57.7063,-4.52042,20.0
57.7163,-5.3222,20.0
57.7263,-5.47385,20.0
57.7363,-5.34535,20.0
57.7463,-5.30671,20.0
57.7563,-5.04793,20.0
57.7663,-5.40901,20.0
57.7763,-5.27995,20.0
57.7863,-5.15075,20.0
57.7963,-5.31139,20.0
57.8063,-5.6419,20.0
57.8163,-5.10225,20.0
57.8263,-5.68246,20.0
57.8363,-5.35252,20.0
57.8463,-5.42243,20.0
57.8563,-5.84219,20.0
57.8663,-5.86179,20.0
57.8763,-5.85124,20.0
57.8863,-5.93054,20.0
57.8963,-5.36969,20.0
57.9063,-5.73867,20.0
57.9163,-5.76751,20.0
57.9263,-6.19618,20.0
57.9363,-5.49469,20.0
57.9463,-5.71305,20.0
57.9563,-5.81124,20.0
57.9663,-5.95927,20.0
57.9763,-6.35714,20.0
57.9863,-6.23485,20.0
57.9963,-5.91239,20.0
58.0063,-6.52976,20.0
58.0163,-6.03697,20.0
58.0263,-6.51401,20.0
58.0363,-5.96089,20.0
58.0463,-6.66759,20.0
58.0563,-6.77413,20.0
58.0663,-6.84049,20.0
58.0763,-6.52668,20.0
58.0863,-6.1027,20.0
58.0963,-6.24854,20.0
58.1063,-6.59421,20.0
58.1163,-6.90971,20.0
58.1263,-6.24502,20.0
58.1362,-6.77016,20.0
58.1462,-6.51513,20.0
58.1562,-6.83991,20.0
58.1662,-6.27451,20.0
58.1762,-6.74893,20.0
58.1862,-7.13318,20.0
58.1962,-6.93723,20.0
58.2062,-7.32111,20.0
58.2162,-6.4548,20.0
58.2262,-7.3983,20.0
58.2362,-6.72162,20.0
58.2462,-7.22476,20.0
58.2562,-7.4377,20.0
58.2662,-6.89046,20.0
58.2762,-7.26303,20.0
58.2862,-6.81541,20.0
58.2962,-7.04759,20.0
58.3062,-7.08959,20.0
58.3162,-7.25139,20.0
58.3262,-6.893,20.0
58.3362,-7.08442,20.0
58.3462,-7.04564,20.0
58.3562,-7.15666,20.0
58.3662,-7.18749,20.0
58.3762,-7.14812,20.0
58.3862,-7.32856,20.0
58.3962,-7.42879,20.0
58.4062,-7.29883,20.0
58.4162,-7.69867,20.0
58.4262,-7.7283,20.0
58.4362,-7.35773,20.0
58.4462,-7.62696,20.0
58.4562,-7.57599,20.0
58.4662,-7.98482,20.0
58.4762,-7.58344,20.0
58.4862,-8.07185,20.0
58.4962,-7.46006,20.0
58.5062,-7.60806,20.0
58.5162,-8.05585,20.0
58.5262,-8.35344,20.0
58.5362,-7.74082,20.0
58.5462,-8.12799,20.0
58.5562,-7.93494,20.0
58.5662,-7.74169,20.0
58.5762,-7.71822,20.0
58.5862,-8.21455,20.0
58.5962,-8.53066,20.0
58.6062,-8.07656,20.0
58.6162,-8.39224,20.0
58.6262,-8.06771,20.0
58.6362,-7.71296,20.0
58.6462,-8.148,20.0
58.6562,-8.61282,20.0
58.6662,-7.85742,20.0
58.6762,-8.5818,20.0
58.6862,-7.88597,20.0
58.6962,-7.85992,20.0
58.7062,-7.86365,20.0
58.7162,-7.95715,20.0
58.7262,-7.96044,20.0
58.7361,-8.31351,20.0
58.7461,-8.75635,20.0
58.7561,-8.60897,20.0
58.7661,-8.14137,20.0
58.7761,-8.54354,20.0
58.7861,-8.52549,20.0
58.7961,-8.85722,20.0
58.8061,-8.16872,20.0
58.8161,-8.33999,20.0
58.8261,-8.27104,20.0
58.8361,-9.03186,20.0
58.8461,-8.50245,20.0
58.8561,-8.91281,20.0
58.8661,-8.88295,20.0
58.8761,-8.32286,20.0
58.8861,-8.37254,20.0
58.8961,-8.84198,20.0
58.9061,-8.2612,20.0
58.9161,-9.22019,20.0
58.9261,-8.68894,20.0
58.9361,-9.02746,20.0
58.9461,-8.98576,20.0
58.9561,-8.70381,20.0
58.9661,-9.12164,20.0
58.9761,-8.77923,20.0
58.9861,-8.89659,20.0
58.9961,-9.12371,20.0
59.0061,-9.03059,20.0
59.0161,-8.90725,20.0
59.0261,-9.12366,20.0
59.0361,-9.27984,20.0
59.0461,-8.91578,20.0
59.0561,-8.56149,20.0
59.0661,-9.13696,20.0
59.0761,-9.01219,20.0
59.0861,-8.86718,20.0
59.0961,-9.06194,20.0
59.1061,-8.68645,20.0
59.1161,-9.59073,20.0
59.1261,-9.32476,20.0
59.1361,-8.68856,20.0
59.1461,-9.31211,20.0
59.1561,-8.98543,20.0
59.1661,-9.1785,20.0
59.1761,-9.00133,20.0
59.1861,-9.39392,20.0
59.1961,-9.28627,20.0
59.2061,-9.48838,20.0
59.2161,-9.62024,20.0
59.2261,-8.92186,20.0
59.2361,-9.31324,20.0
59.2461,-9.55437,20.0
59.2561,-9.68526,20.0
59.2661,-8.99591,20.0
59.2761,-9.74631,20.0
59.2861,-9.77647,20.0
59.2961,-9.74638,20.0
59.3061,-9.75605,20.0
59.3161,-9.49547,20.0
59.326,-9.54465,20.0
